,Method Name,Stealing Dataset Size,Accuracy
0,KnockoffNet,250,0.1289819944598338
1,KnockoffNet,500,0.2943213296398892
2,KnockoffNet,1000,0.05193905817174515
3,KnockoffNet,5000,0.13763850415512466
4,KnockoffNet,10000,0.17503462603878117
5,KnockoffNet,20000,0.04103185595567867
6,KnockoffNet,25000,0.05678670360110803
7,KnockoffNet,40000,0.09712603878116344
8,KnockoffNet,50000,0.04189750692520776
0,KnockoffNet,250,0.08310249307479224
1,KnockoffNet,500,0.09868421052631579
2,KnockoffNet,1000,0.05938365650969529
3,KnockoffNet,5000,0.18940443213296398
4,KnockoffNet,10000,0.13988919667590027
5,KnockoffNet,20000,0.0825831024930748
6,KnockoffNet,25000,0.1421398891966759
7,KnockoffNet,40000,0.05522853185595568
8,KnockoffNet,50000,0.024238227146814405
